"","RegionName","BedroomCnt","State","City","CountyName","Price","Year","Month","date","station_open","zip_in_2014","zip_in_2022"
"25228",22201,1,"VA","Arlington","Arlington County",123359.041490801,2000,3,"2000-03-01",1,0,0
"25229",22201,1,"VA","Arlington","Arlington County",124268.041420924,2000,4,"2000-04-01",1,0,0
"25230",22201,1,"VA","Arlington","Arlington County",125365.228623271,2000,5,"2000-05-01",1,0,0
"25231",22201,1,"VA","Arlington","Arlington County",126395.538705346,2000,6,"2000-06-01",1,0,0
"25232",22201,1,"VA","Arlington","Arlington County",127505.165317967,2000,7,"2000-07-01",1,0,0
"25233",22201,1,"VA","Arlington","Arlington County",128489.140400215,2000,8,"2000-08-01",1,0,0
"25234",22201,1,"VA","Arlington","Arlington County",129781.844044108,2000,9,"2000-09-01",1,0,0
"25235",22201,1,"VA","Arlington","Arlington County",131557.10681587,2000,10,"2000-10-01",1,0,0
"25236",22201,1,"VA","Arlington","Arlington County",133440.687456005,2000,11,"2000-11-01",1,0,0
"25237",22201,1,"VA","Arlington","Arlington County",135234.797948793,2000,12,"2000-12-01",1,0,0
"25238",22201,1,"VA","Arlington","Arlington County",136654.17003126,2001,1,"2001-01-01",1,0,0
"25239",22201,1,"VA","Arlington","Arlington County",138016.343704661,2001,2,"2001-02-01",1,0,0
"25240",22201,1,"VA","Arlington","Arlington County",139575.078485127,2001,3,"2001-03-01",1,0,0
"25241",22201,1,"VA","Arlington","Arlington County",141148.986452254,2001,4,"2001-04-01",1,0,0
"25242",22201,1,"VA","Arlington","Arlington County",143013.977731232,2001,5,"2001-05-01",1,0,0
"25243",22201,1,"VA","Arlington","Arlington County",145173.84409388,2001,6,"2001-06-01",1,0,0
"25244",22201,1,"VA","Arlington","Arlington County",147702.081695788,2001,7,"2001-07-01",1,0,0
"25245",22201,1,"VA","Arlington","Arlington County",150269.277042534,2001,8,"2001-08-01",1,0,0
"25246",22201,1,"VA","Arlington","Arlington County",152693.135280882,2001,9,"2001-09-01",1,0,0
"25247",22201,1,"VA","Arlington","Arlington County",155031.53937872,2001,10,"2001-10-01",1,0,0
"25248",22201,1,"VA","Arlington","Arlington County",157877.020768402,2001,11,"2001-11-01",1,0,0
"25249",22201,1,"VA","Arlington","Arlington County",160992.057225272,2001,12,"2001-12-01",1,0,0
"25250",22201,1,"VA","Arlington","Arlington County",164170.352999884,2002,1,"2002-01-01",1,0,0
"25251",22201,1,"VA","Arlington","Arlington County",166871.478429521,2002,2,"2002-02-01",1,0,0
"25252",22201,1,"VA","Arlington","Arlington County",169362.322243042,2002,3,"2002-03-01",1,0,0
"25253",22201,1,"VA","Arlington","Arlington County",171917.979362681,2002,4,"2002-04-01",1,0,0
"25254",22201,1,"VA","Arlington","Arlington County",174776.894698017,2002,5,"2002-05-01",1,0,0
"25255",22201,1,"VA","Arlington","Arlington County",178138.56206908,2002,6,"2002-06-01",1,0,0
"25256",22201,1,"VA","Arlington","Arlington County",182054.704415891,2002,7,"2002-07-01",1,0,0
"25257",22201,1,"VA","Arlington","Arlington County",186653.777904826,2002,8,"2002-08-01",1,0,0
"25258",22201,1,"VA","Arlington","Arlington County",191346.145699691,2002,9,"2002-09-01",1,0,0
"25259",22201,1,"VA","Arlington","Arlington County",195811.124715154,2002,10,"2002-10-01",1,0,0
"25260",22201,1,"VA","Arlington","Arlington County",199695.4848479,2002,11,"2002-11-01",1,0,0
"25261",22201,1,"VA","Arlington","Arlington County",203027.352291131,2002,12,"2002-12-01",1,0,0
"25262",22201,1,"VA","Arlington","Arlington County",205537.663655242,2003,1,"2003-01-01",1,0,0
"25263",22201,1,"VA","Arlington","Arlington County",207948.361299516,2003,2,"2003-02-01",1,0,0
"25264",22201,1,"VA","Arlington","Arlington County",210056.897148272,2003,3,"2003-03-01",1,0,0
"25265",22201,1,"VA","Arlington","Arlington County",212805.179243591,2003,4,"2003-04-01",1,0,0
"25266",22201,1,"VA","Arlington","Arlington County",215944.094100257,2003,5,"2003-05-01",1,0,0
"25267",22201,1,"VA","Arlington","Arlington County",219273.125455965,2003,6,"2003-06-01",1,0,0
"25268",22201,1,"VA","Arlington","Arlington County",222226.135859155,2003,7,"2003-07-01",1,0,0
"25269",22201,1,"VA","Arlington","Arlington County",224860.965736245,2003,8,"2003-08-01",1,0,0
"25270",22201,1,"VA","Arlington","Arlington County",227499.677594575,2003,9,"2003-09-01",1,0,0
"25271",22201,1,"VA","Arlington","Arlington County",230060.616679373,2003,10,"2003-10-01",1,0,0
"25272",22201,1,"VA","Arlington","Arlington County",232619.446226757,2003,11,"2003-11-01",1,0,0
"25273",22201,1,"VA","Arlington","Arlington County",235316.331412529,2003,12,"2003-12-01",1,0,0
"25274",22201,1,"VA","Arlington","Arlington County",238229.403697717,2004,1,"2004-01-01",1,0,0
"25275",22201,1,"VA","Arlington","Arlington County",241267.242651103,2004,2,"2004-02-01",1,0,0
"25276",22201,1,"VA","Arlington","Arlington County",244708.057493998,2004,3,"2004-03-01",1,0,0
"25277",22201,1,"VA","Arlington","Arlington County",248467.197028525,2004,4,"2004-04-01",1,0,0
"25278",22201,1,"VA","Arlington","Arlington County",253171.569038394,2004,5,"2004-05-01",1,0,0
"25279",22201,1,"VA","Arlington","Arlington County",258414.731008447,2004,6,"2004-06-01",1,0,0
"25280",22201,1,"VA","Arlington","Arlington County",265090.892332944,2004,7,"2004-07-01",1,0,0
"25281",22201,1,"VA","Arlington","Arlington County",272029.283723584,2004,8,"2004-08-01",1,0,0
"25282",22201,1,"VA","Arlington","Arlington County",278576.591509543,2004,9,"2004-09-01",1,0,0
"25283",22201,1,"VA","Arlington","Arlington County",284457.654921033,2004,10,"2004-10-01",1,0,0
"25284",22201,1,"VA","Arlington","Arlington County",289927.779751089,2004,11,"2004-11-01",1,0,0
"25285",22201,1,"VA","Arlington","Arlington County",295492.470666405,2004,12,"2004-12-01",1,0,0
"25286",22201,1,"VA","Arlington","Arlington County",299915.089253205,2005,1,"2005-01-01",1,0,0
"25287",22201,1,"VA","Arlington","Arlington County",303290.187856819,2005,2,"2005-02-01",1,0,0
"25288",22201,1,"VA","Arlington","Arlington County",307173.566111397,2005,3,"2005-03-01",1,0,0
"25289",22201,1,"VA","Arlington","Arlington County",312090.26044274,2005,4,"2005-04-01",1,0,0
"25290",22201,1,"VA","Arlington","Arlington County",317586.416419987,2005,5,"2005-05-01",1,0,0
"25291",22201,1,"VA","Arlington","Arlington County",322668.165658951,2005,6,"2005-06-01",1,0,0
"25292",22201,1,"VA","Arlington","Arlington County",327220.754245793,2005,7,"2005-07-01",1,0,0
"25293",22201,1,"VA","Arlington","Arlington County",331267.74783623,2005,8,"2005-08-01",1,0,0
"25294",22201,1,"VA","Arlington","Arlington County",334984.301847293,2005,9,"2005-09-01",1,0,0
"25295",22201,1,"VA","Arlington","Arlington County",338712.23051725,2005,10,"2005-10-01",1,0,0
"25296",22201,1,"VA","Arlington","Arlington County",342722.908079743,2005,11,"2005-11-01",1,0,0
"25297",22201,1,"VA","Arlington","Arlington County",346158.220124502,2005,12,"2005-12-01",1,0,0
"25298",22201,1,"VA","Arlington","Arlington County",349614.252759565,2006,1,"2006-01-01",1,0,0
"25299",22201,1,"VA","Arlington","Arlington County",351932.584751462,2006,2,"2006-02-01",1,0,0
"25300",22201,1,"VA","Arlington","Arlington County",353814.221338405,2006,3,"2006-03-01",1,0,0
"25301",22201,1,"VA","Arlington","Arlington County",353211.101371845,2006,4,"2006-04-01",1,0,0
"25302",22201,1,"VA","Arlington","Arlington County",352368.189898902,2006,5,"2006-05-01",1,0,0
"25303",22201,1,"VA","Arlington","Arlington County",350840.959093656,2006,6,"2006-06-01",1,0,0
"25304",22201,1,"VA","Arlington","Arlington County",350100.361877993,2006,7,"2006-07-01",1,0,0
"25305",22201,1,"VA","Arlington","Arlington County",348648.241191953,2006,8,"2006-08-01",1,0,0
"25306",22201,1,"VA","Arlington","Arlington County",346444.935107092,2006,9,"2006-09-01",1,0,0
"25307",22201,1,"VA","Arlington","Arlington County",343479.002619116,2006,10,"2006-10-01",1,0,0
"25308",22201,1,"VA","Arlington","Arlington County",340404.843783224,2006,11,"2006-11-01",1,0,0
"25309",22201,1,"VA","Arlington","Arlington County",337396.90245927,2006,12,"2006-12-01",1,0,0
"25310",22201,1,"VA","Arlington","Arlington County",335856.583565823,2007,1,"2007-01-01",1,0,0
"25311",22201,1,"VA","Arlington","Arlington County",334885.970772414,2007,2,"2007-02-01",1,0,0
"25312",22201,1,"VA","Arlington","Arlington County",334922.819974333,2007,3,"2007-03-01",1,0,0
"25313",22201,1,"VA","Arlington","Arlington County",335396.988223628,2007,4,"2007-04-01",1,0,0
"25314",22201,1,"VA","Arlington","Arlington County",336009.372519777,2007,5,"2007-05-01",1,0,0
"25315",22201,1,"VA","Arlington","Arlington County",336250.177728307,2007,6,"2007-06-01",1,0,0
"25316",22201,1,"VA","Arlington","Arlington County",335669.574977823,2007,7,"2007-07-01",1,0,0
"25317",22201,1,"VA","Arlington","Arlington County",335131.249528645,2007,8,"2007-08-01",1,0,0
"25318",22201,1,"VA","Arlington","Arlington County",334751.525538206,2007,9,"2007-09-01",1,0,0
"25319",22201,1,"VA","Arlington","Arlington County",334042.336638802,2007,10,"2007-10-01",1,0,0
"25320",22201,1,"VA","Arlington","Arlington County",332451.393218136,2007,11,"2007-11-01",1,0,0
"25321",22201,1,"VA","Arlington","Arlington County",329834.021205581,2007,12,"2007-12-01",1,0,0
"25322",22201,1,"VA","Arlington","Arlington County",328364.237374414,2008,1,"2008-01-01",1,0,0
"25323",22201,1,"VA","Arlington","Arlington County",326588.995915636,2008,2,"2008-02-01",1,0,0
"25324",22201,1,"VA","Arlington","Arlington County",326415.142025746,2008,3,"2008-03-01",1,0,0
"25325",22201,1,"VA","Arlington","Arlington County",325240.911198457,2008,4,"2008-04-01",1,0,0
"25326",22201,1,"VA","Arlington","Arlington County",324202.763125903,2008,5,"2008-05-01",1,0,0
"25327",22201,1,"VA","Arlington","Arlington County",322401.928884914,2008,6,"2008-06-01",1,0,0
"25328",22201,1,"VA","Arlington","Arlington County",319611.799785478,2008,7,"2008-07-01",1,0,0
"25329",22201,1,"VA","Arlington","Arlington County",317526.784273344,2008,8,"2008-08-01",1,0,0
"25330",22201,1,"VA","Arlington","Arlington County",315557.541474721,2008,9,"2008-09-01",1,0,0
"25331",22201,1,"VA","Arlington","Arlington County",315251.685985299,2008,10,"2008-10-01",1,0,0
"25332",22201,1,"VA","Arlington","Arlington County",316030.687502579,2008,11,"2008-11-01",1,0,0
"25333",22201,1,"VA","Arlington","Arlington County",317170.102442349,2008,12,"2008-12-01",1,0,0
"25334",22201,1,"VA","Arlington","Arlington County",316709.258293965,2009,1,"2009-01-01",1,0,0
"25335",22201,1,"VA","Arlington","Arlington County",316031.720446373,2009,2,"2009-02-01",1,0,0
"25336",22201,1,"VA","Arlington","Arlington County",314935.631024325,2009,3,"2009-03-01",1,0,0
"25337",22201,1,"VA","Arlington","Arlington County",314923.977413845,2009,4,"2009-04-01",1,0,0
"25338",22201,1,"VA","Arlington","Arlington County",314421.754533897,2009,5,"2009-05-01",1,0,0
"25339",22201,1,"VA","Arlington","Arlington County",314149.654731932,2009,6,"2009-06-01",1,0,0
"25340",22201,1,"VA","Arlington","Arlington County",314345.239516942,2009,7,"2009-07-01",1,0,0
"25341",22201,1,"VA","Arlington","Arlington County",314303.29983218,2009,8,"2009-08-01",1,0,0
"25342",22201,1,"VA","Arlington","Arlington County",314748.666528703,2009,9,"2009-09-01",1,0,0
"25343",22201,1,"VA","Arlington","Arlington County",315247.953575521,2009,10,"2009-10-01",1,0,0
"25344",22201,1,"VA","Arlington","Arlington County",315626.542259303,2009,11,"2009-11-01",1,0,0
"25345",22201,1,"VA","Arlington","Arlington County",315840.788664925,2009,12,"2009-12-01",1,0,0
"25346",22201,1,"VA","Arlington","Arlington County",317371.793223829,2010,1,"2010-01-01",1,0,0
"25347",22201,1,"VA","Arlington","Arlington County",320566.006214447,2010,2,"2010-02-01",1,0,0
"25348",22201,1,"VA","Arlington","Arlington County",322926.062520015,2010,3,"2010-03-01",1,0,0
"25349",22201,1,"VA","Arlington","Arlington County",323819.42754847,2010,4,"2010-04-01",1,0,0
"25350",22201,1,"VA","Arlington","Arlington County",323759.189013564,2010,5,"2010-05-01",1,0,0
"25351",22201,1,"VA","Arlington","Arlington County",323710.544098319,2010,6,"2010-06-01",1,0,0
"25352",22201,1,"VA","Arlington","Arlington County",323019.46252756,2010,7,"2010-07-01",1,0,0
"25353",22201,1,"VA","Arlington","Arlington County",322020.780600965,2010,8,"2010-08-01",1,0,0
"25354",22201,1,"VA","Arlington","Arlington County",320560.579555591,2010,9,"2010-09-01",1,0,0
"25355",22201,1,"VA","Arlington","Arlington County",317994.248844829,2010,10,"2010-10-01",1,0,0
"25356",22201,1,"VA","Arlington","Arlington County",315600.006126536,2010,11,"2010-11-01",1,0,0
"25357",22201,1,"VA","Arlington","Arlington County",314510.970163979,2010,12,"2010-12-01",1,0,0
"25358",22201,1,"VA","Arlington","Arlington County",316597.514385513,2011,1,"2011-01-01",1,0,0
"25359",22201,1,"VA","Arlington","Arlington County",318647.082257657,2011,2,"2011-02-01",1,0,0
"25360",22201,1,"VA","Arlington","Arlington County",319874.236129855,2011,3,"2011-03-01",1,0,0
"25361",22201,1,"VA","Arlington","Arlington County",320224.235860044,2011,4,"2011-04-01",1,0,0
"25362",22201,1,"VA","Arlington","Arlington County",320897.653481004,2011,5,"2011-05-01",1,0,0
"25363",22201,1,"VA","Arlington","Arlington County",321944.837165689,2011,6,"2011-06-01",1,0,0
"25364",22201,1,"VA","Arlington","Arlington County",321261.762054194,2011,7,"2011-07-01",1,0,0
"25365",22201,1,"VA","Arlington","Arlington County",319444.458010742,2011,8,"2011-08-01",1,0,0
"25366",22201,1,"VA","Arlington","Arlington County",317595.87604656,2011,9,"2011-09-01",1,0,0
"25367",22201,1,"VA","Arlington","Arlington County",316643.81580369,2011,10,"2011-10-01",1,0,0
"25368",22201,1,"VA","Arlington","Arlington County",317064.645961854,2011,11,"2011-11-01",1,0,0
"25369",22201,1,"VA","Arlington","Arlington County",317513.976082626,2011,12,"2011-12-01",1,0,0
"25370",22201,1,"VA","Arlington","Arlington County",317249.914495175,2012,1,"2012-01-01",1,0,0
"25371",22201,1,"VA","Arlington","Arlington County",316934.220897418,2012,2,"2012-02-01",1,0,0
"25372",22201,1,"VA","Arlington","Arlington County",317329.924516054,2012,3,"2012-03-01",1,0,0
"25373",22201,1,"VA","Arlington","Arlington County",318574.942945002,2012,4,"2012-04-01",1,0,0
"25374",22201,1,"VA","Arlington","Arlington County",319553.560348177,2012,5,"2012-05-01",1,0,0
"25375",22201,1,"VA","Arlington","Arlington County",320059.279206264,2012,6,"2012-06-01",1,0,0
"25376",22201,1,"VA","Arlington","Arlington County",320729.22366578,2012,7,"2012-07-01",1,0,0
"25377",22201,1,"VA","Arlington","Arlington County",321895.737500794,2012,8,"2012-08-01",1,0,0
"25378",22201,1,"VA","Arlington","Arlington County",323439.319931306,2012,9,"2012-09-01",1,0,0
"25379",22201,1,"VA","Arlington","Arlington County",324703.305076543,2012,10,"2012-10-01",1,0,0
"25380",22201,1,"VA","Arlington","Arlington County",325616.048796987,2012,11,"2012-11-01",1,0,0
"25381",22201,1,"VA","Arlington","Arlington County",326952.542115137,2012,12,"2012-12-01",1,0,0
"25382",22201,1,"VA","Arlington","Arlington County",328486.587618314,2013,1,"2013-01-01",1,0,0
"25383",22201,1,"VA","Arlington","Arlington County",331049.716638955,2013,2,"2013-02-01",1,0,0
"25384",22201,1,"VA","Arlington","Arlington County",333414.059043739,2013,3,"2013-03-01",1,0,0
"25385",22201,1,"VA","Arlington","Arlington County",336225.766480756,2013,4,"2013-04-01",1,0,0
"25386",22201,1,"VA","Arlington","Arlington County",338143.948227294,2013,5,"2013-05-01",1,0,0
"25387",22201,1,"VA","Arlington","Arlington County",339997.128534761,2013,6,"2013-06-01",1,0,0
"25388",22201,1,"VA","Arlington","Arlington County",341679.585833319,2013,7,"2013-07-01",1,0,0
"25389",22201,1,"VA","Arlington","Arlington County",343962.497508423,2013,8,"2013-08-01",1,0,0
"25390",22201,1,"VA","Arlington","Arlington County",346266.19279411,2013,9,"2013-09-01",1,0,0
"25391",22201,1,"VA","Arlington","Arlington County",348369.999401045,2013,10,"2013-10-01",1,0,0
"25392",22201,1,"VA","Arlington","Arlington County",349140.378941591,2013,11,"2013-11-01",1,0,0
"25393",22201,1,"VA","Arlington","Arlington County",349135.473154165,2013,12,"2013-12-01",1,0,0
"25394",22201,1,"VA","Arlington","Arlington County",348412.989749496,2014,1,"2014-01-01",1,0,0
"25395",22201,1,"VA","Arlington","Arlington County",349149.370399069,2014,2,"2014-02-01",1,0,0
"25396",22201,1,"VA","Arlington","Arlington County",350323.054763003,2014,3,"2014-03-01",1,0,0
"25397",22201,1,"VA","Arlington","Arlington County",352135.022711282,2014,4,"2014-04-01",1,0,0
"25398",22201,1,"VA","Arlington","Arlington County",352561.929413718,2014,5,"2014-05-01",1,0,0
"25399",22201,1,"VA","Arlington","Arlington County",352355.775895133,2014,6,"2014-06-01",1,0,0
"25400",22201,1,"VA","Arlington","Arlington County",351653.741138846,2014,7,"2014-07-01",1,0,0
"25401",22201,1,"VA","Arlington","Arlington County",351016.360576123,2014,8,"2014-08-01",1,0,0
"25402",22201,1,"VA","Arlington","Arlington County",350632.812410453,2014,9,"2014-09-01",1,0,0
"25403",22201,1,"VA","Arlington","Arlington County",350222.058670782,2014,10,"2014-10-01",1,0,0
"25404",22201,1,"VA","Arlington","Arlington County",349710.271695696,2014,11,"2014-11-01",1,0,0
"25405",22201,1,"VA","Arlington","Arlington County",349684.825787782,2014,12,"2014-12-01",1,0,0
"25406",22201,1,"VA","Arlington","Arlington County",349621.059346497,2015,1,"2015-01-01",1,0,0
"25407",22201,1,"VA","Arlington","Arlington County",350020.241249858,2015,2,"2015-02-01",1,0,0
"25408",22201,1,"VA","Arlington","Arlington County",350308.035828127,2015,3,"2015-03-01",1,0,0
"25409",22201,1,"VA","Arlington","Arlington County",350444.474527362,2015,4,"2015-04-01",1,0,0
"25410",22201,1,"VA","Arlington","Arlington County",350049.972764803,2015,5,"2015-05-01",1,0,0
"25411",22201,1,"VA","Arlington","Arlington County",349174.199870252,2015,6,"2015-06-01",1,0,0
"25412",22201,1,"VA","Arlington","Arlington County",348566.881506849,2015,7,"2015-07-01",1,0,0
"25413",22201,1,"VA","Arlington","Arlington County",348550.188459706,2015,8,"2015-08-01",1,0,0
"25414",22201,1,"VA","Arlington","Arlington County",348519.800246205,2015,9,"2015-09-01",1,0,0
"25415",22201,1,"VA","Arlington","Arlington County",348474.809158351,2015,10,"2015-10-01",1,0,0
"25416",22201,1,"VA","Arlington","Arlington County",347925.922601557,2015,11,"2015-11-01",1,0,0
"25417",22201,1,"VA","Arlington","Arlington County",347676.071494275,2015,12,"2015-12-01",1,0,0
"25418",22201,1,"VA","Arlington","Arlington County",347272.783750061,2016,1,"2016-01-01",1,0,0
"25419",22201,1,"VA","Arlington","Arlington County",346763.079027441,2016,2,"2016-02-01",1,0,0
"25420",22201,1,"VA","Arlington","Arlington County",345949.326855048,2016,3,"2016-03-01",1,0,0
"25421",22201,1,"VA","Arlington","Arlington County",345210.606486207,2016,4,"2016-04-01",1,0,0
"25422",22201,1,"VA","Arlington","Arlington County",344365.212371562,2016,5,"2016-05-01",1,0,0
"25423",22201,1,"VA","Arlington","Arlington County",343703.481120188,2016,6,"2016-06-01",1,0,0
"25424",22201,1,"VA","Arlington","Arlington County",343031.271180514,2016,7,"2016-07-01",1,0,0
"25425",22201,1,"VA","Arlington","Arlington County",342347.051466267,2016,8,"2016-08-01",1,0,0
"25426",22201,1,"VA","Arlington","Arlington County",341675.563255264,2016,9,"2016-09-01",1,0,0
"25427",22201,1,"VA","Arlington","Arlington County",341359.063618304,2016,10,"2016-10-01",1,0,0
"25428",22201,1,"VA","Arlington","Arlington County",341593.900186689,2016,11,"2016-11-01",1,0,0
"25429",22201,1,"VA","Arlington","Arlington County",342393.950605172,2016,12,"2016-12-01",1,0,0
"25430",22201,1,"VA","Arlington","Arlington County",342906.573308608,2017,1,"2017-01-01",1,0,0
"25431",22201,1,"VA","Arlington","Arlington County",343392.129321267,2017,2,"2017-02-01",1,0,0
"25432",22201,1,"VA","Arlington","Arlington County",343512.470617218,2017,3,"2017-03-01",1,0,0
"25433",22201,1,"VA","Arlington","Arlington County",344053.126038999,2017,4,"2017-04-01",1,0,0
"25434",22201,1,"VA","Arlington","Arlington County",344266.717999624,2017,5,"2017-05-01",1,0,0
"25435",22201,1,"VA","Arlington","Arlington County",344234.399526538,2017,6,"2017-06-01",1,0,0
"25436",22201,1,"VA","Arlington","Arlington County",343816.56077076,2017,7,"2017-07-01",1,0,0
"25437",22201,1,"VA","Arlington","Arlington County",343852.793208759,2017,8,"2017-08-01",1,0,0
"25438",22201,1,"VA","Arlington","Arlington County",343872.845533208,2017,9,"2017-09-01",1,0,0
"25439",22201,1,"VA","Arlington","Arlington County",344078.936938478,2017,10,"2017-10-01",1,0,0
"25440",22201,1,"VA","Arlington","Arlington County",343847.89353998,2017,11,"2017-11-01",1,0,0
"25441",22201,1,"VA","Arlington","Arlington County",344243.994948882,2017,12,"2017-12-01",1,0,0
"25442",22201,1,"VA","Arlington","Arlington County",344732.427315337,2018,1,"2018-01-01",1,0,0
"25443",22201,1,"VA","Arlington","Arlington County",345422.883902365,2018,2,"2018-02-01",1,0,0
"25444",22201,1,"VA","Arlington","Arlington County",346376.26562713,2018,3,"2018-03-01",1,0,0
"25445",22201,1,"VA","Arlington","Arlington County",347223.055369861,2018,4,"2018-04-01",1,0,0
"25446",22201,1,"VA","Arlington","Arlington County",348053.420930899,2018,5,"2018-05-01",1,0,0
"25447",22201,1,"VA","Arlington","Arlington County",348277.195923535,2018,6,"2018-06-01",1,0,0
"25448",22201,1,"VA","Arlington","Arlington County",349537.773904371,2018,7,"2018-07-01",1,0,0
"25449",22201,1,"VA","Arlington","Arlington County",350760.856555825,2018,8,"2018-08-01",1,0,0
"25450",22201,1,"VA","Arlington","Arlington County",352593.21074682,2018,9,"2018-09-01",1,0,0
"25451",22201,1,"VA","Arlington","Arlington County",353825.645727483,2018,10,"2018-10-01",1,0,0
"25452",22201,1,"VA","Arlington","Arlington County",354930.111213047,2018,11,"2018-11-01",1,0,0
"25453",22201,1,"VA","Arlington","Arlington County",355898.025260182,2018,12,"2018-12-01",1,0,0
"25454",22201,1,"VA","Arlington","Arlington County",357548.913664852,2019,1,"2019-01-01",1,0,0
"25455",22201,1,"VA","Arlington","Arlington County",359970.376099811,2019,2,"2019-02-01",1,0,0
"25456",22201,1,"VA","Arlington","Arlington County",363147.44133324,2019,3,"2019-03-01",1,0,0
"25457",22201,1,"VA","Arlington","Arlington County",366316.150913096,2019,4,"2019-04-01",1,0,0
"25458",22201,1,"VA","Arlington","Arlington County",369740.867837036,2019,5,"2019-05-01",1,0,0
"25459",22201,1,"VA","Arlington","Arlington County",372304.511905191,2019,6,"2019-06-01",1,0,0
"25460",22201,1,"VA","Arlington","Arlington County",374270.633018128,2019,7,"2019-07-01",1,0,0
"25461",22201,1,"VA","Arlington","Arlington County",376488.959632127,2019,8,"2019-08-01",1,0,0
"25462",22201,1,"VA","Arlington","Arlington County",378831.009918972,2019,9,"2019-09-01",1,0,0
"25463",22201,1,"VA","Arlington","Arlington County",381666.194083822,2019,10,"2019-10-01",1,0,0
"25464",22201,1,"VA","Arlington","Arlington County",383915.688956838,2019,11,"2019-11-01",1,0,0
"25465",22201,1,"VA","Arlington","Arlington County",386451.952442595,2019,12,"2019-12-01",1,0,0
"25466",22201,1,"VA","Arlington","Arlington County",388770.458423438,2020,1,"2020-01-01",1,0,0
"25467",22201,1,"VA","Arlington","Arlington County",391326.472249183,2020,2,"2020-02-01",1,0,0
"25468",22201,1,"VA","Arlington","Arlington County",394475.037303625,2020,3,"2020-03-01",1,0,0
"25469",22201,1,"VA","Arlington","Arlington County",397639.940083791,2020,4,"2020-04-01",1,0,0
"25470",22201,1,"VA","Arlington","Arlington County",399632.830211349,2020,5,"2020-05-01",1,0,0
"25471",22201,1,"VA","Arlington","Arlington County",399419.625518774,2020,6,"2020-06-01",1,0,0
"25472",22201,1,"VA","Arlington","Arlington County",398193.625366515,2020,7,"2020-07-01",1,0,0
"25473",22201,1,"VA","Arlington","Arlington County",397689.168139764,2020,8,"2020-08-01",1,0,0
"25474",22201,1,"VA","Arlington","Arlington County",398294.177993491,2020,9,"2020-09-01",1,0,0
"25475",22201,1,"VA","Arlington","Arlington County",399539.951650143,2020,10,"2020-10-01",1,0,0
"25476",22201,1,"VA","Arlington","Arlington County",400714.292148393,2020,11,"2020-11-01",1,0,0
"25477",22201,1,"VA","Arlington","Arlington County",401591.09411387,2020,12,"2020-12-01",1,0,0
"25478",22201,1,"VA","Arlington","Arlington County",400821.851948531,2021,1,"2021-01-01",1,0,0
"25479",22201,1,"VA","Arlington","Arlington County",399370.93346903,2021,2,"2021-02-01",1,0,0
"25480",22201,1,"VA","Arlington","Arlington County",397747.80229268,2021,3,"2021-03-01",1,0,0
"25481",22201,1,"VA","Arlington","Arlington County",397250.660911271,2021,4,"2021-04-01",1,0,0
"25482",22201,1,"VA","Arlington","Arlington County",396468.980831509,2021,5,"2021-05-01",1,0,0
"25483",22201,1,"VA","Arlington","Arlington County",395150.177633018,2021,6,"2021-06-01",1,0,0
"25484",22201,1,"VA","Arlington","Arlington County",392329.621665674,2021,7,"2021-07-01",1,0,0
"25485",22201,1,"VA","Arlington","Arlington County",389298.862821622,2021,8,"2021-08-01",1,0,0
"25486",22201,1,"VA","Arlington","Arlington County",385967.788137113,2021,9,"2021-09-01",1,0,0
"25487",22201,1,"VA","Arlington","Arlington County",383929.966400717,2021,10,"2021-10-01",1,0,0
"25488",22201,1,"VA","Arlington","Arlington County",382705.207068396,2021,11,"2021-11-01",1,0,0
"25489",22201,1,"VA","Arlington","Arlington County",382888.45065322,2021,12,"2021-12-01",1,0,0
"25490",22201,1,"VA","Arlington","Arlington County",383984.948473652,2022,1,"2022-01-01",1,0,0
"25491",22201,1,"VA","Arlington","Arlington County",386076.991406473,2022,2,"2022-02-01",1,0,0
"25492",22201,1,"VA","Arlington","Arlington County",389006.312136569,2022,3,"2022-03-01",1,0,0
"25493",22201,1,"VA","Arlington","Arlington County",392117.881003746,2022,4,"2022-04-01",1,0,0
"25494",22201,1,"VA","Arlington","Arlington County",394205.108665152,2022,5,"2022-05-01",1,0,0
"25495",22201,1,"VA","Arlington","Arlington County",394931.42966667,2022,6,"2022-06-01",1,0,0
"25496",22201,1,"VA","Arlington","Arlington County",394071.320998115,2022,7,"2022-07-01",1,0,0
"25497",22201,1,"VA","Arlington","Arlington County",392797.333940319,2022,8,"2022-08-01",1,0,0
"25498",22201,1,"VA","Arlington","Arlington County",391148.382048167,2022,9,"2022-09-01",1,0,0
"25499",22201,1,"VA","Arlington","Arlington County",390453.141205021,2022,10,"2022-10-01",1,0,0
"25500",22201,1,"VA","Arlington","Arlington County",390304.885235687,2022,11,"2022-11-01",1,0,0
"25501",22201,1,"VA","Arlington","Arlington County",389842.670058919,2022,12,"2022-12-01",1,0,0
"25502",22201,1,"VA","Arlington","Arlington County",388200.103998224,2023,1,"2023-01-01",1,0,0
"25503",22201,1,"VA","Arlington","Arlington County",386710.980927053,2023,2,"2023-02-01",1,0,0
"25504",22201,1,"VA","Arlington","Arlington County",385568.764215368,2023,3,"2023-03-01",1,0,0
"25505",22201,1,"VA","Arlington","Arlington County",386594.902673583,2023,4,"2023-04-01",1,0,0
